h,k,l,intensity_exp,intensity_exp_err,intensity_sim,normalised_intensity_exp
0.0,-0.222222222222222,4.66666666666667,0.0,0.0,5.399016e-13,0.0
0.0,-0.333333333333333,4.66666666666667,0.0,0.0,2.5121875e-13,0.0
0.0,-0.444444444444444,4.66666666666667,0.0,0.0,2.4737274e-14,0.0
0.0,-0.555555555555556,4.66666666666667,0.0,0.0,1.1400253e-13,0.0
0.0,-0.666666666666667,4.66666666666667,0.0,0.0,1.134297e-13,0.0
0.0,-0.777777777777778,4.66666666666667,0.0,0.0,6.447939e-13,0.0
0.0,-0.888888888888889,4.66666666666667,0.0,0.0,1.6626042e-13,0.0
0.0,-1.0,4.66666666666667,0.0,0.0,3.2796682e-12,0.0
0.0,-1.11111111111111,4.66666666666667,0.0,0.0,1.7994574e-13,0.0
0.0,-1.22222222222222,4.66666666666667,0.0,0.0,4.896208e-13,0.0
0.0,-1.33333333333333,4.66666666666667,0.0,0.0,9.884744e-14,0.0
0.0,-1.44444444444444,4.66666666666667,0.0,0.0,2.782075e-13,0.0
0.0,-1.55555555555556,4.66666666666667,0.0,0.0,2.4055338e-14,0.0
0.0,-1.66666666666667,4.66666666666667,0.0,0.0,6.41473e-13,0.0
0.0,-1.77777777777778,4.66666666666667,0.0,0.0,7.340784e-13,0.0
0.0,-1.88888888888889,4.66666666666667,0.0,0.0,7.089817e-14,0.0
0.0,-2.0,4.66666666666667,0.0,0.0,4.645631e-13,0.0
0.0,-2.11111111111111,4.66666666666667,0.0,0.0,8.1467636e-14,0.0
0.0,-2.22222222222222,4.66666666666667,0.0,0.0,3.5078e-13,0.0
0.0,-2.33333333333333,4.66666666666667,0.0,0.0,1.0483569e-12,0.0
0.0,-2.44444444444444,4.66666666666667,0.0,0.0,6.8624936e-14,0.0
0.0,-2.55555555555556,4.66666666666667,0.0,0.0,1.2599565e-13,0.0
0.0,-2.66666666666667,4.66666666666667,0.0,0.0,3.5277873e-13,0.0
0.0,-2.77777777777778,4.66666666666667,0.0,0.0,1.7485392e-13,0.0
0.0,-2.88888888888889,4.66666666666667,0.0,0.0,3.4686673e-14,0.0
0.0,-3.0,4.66666666666667,0.0,0.0,5.6605263e-13,0.0
0.0,-3.11111111111111,4.66666666666667,0.0,0.0,5.22471e-14,0.0
0.0,-3.22222222222222,4.66666666666667,0.0,0.0,1.4423524e-13,0.0
0.0,-3.33333333333333,4.66666666666667,0.0,0.0,9.0027995e-14,0.0
0.0,-3.44444444444444,4.66666666666667,0.0,0.0,1.9095112e-13,0.0
0.0,-3.55555555555556,4.66666666666667,0.0,0.0,2.0967403e-13,0.0
0.0,-3.66666666666667,4.66666666666667,0.0,0.0,6.9917086e-13,0.0
0.0,-3.77777777777778,4.66666666666667,0.0,0.0,4.7429075e-14,0.0
0.0,-3.88888888888889,4.66666666666667,0.0,0.0,1.2951765e-13,0.0
0.0,-4.0,4.66666666666667,0.0,0.0,9.328236e-13,0.0
0.0,-4.11111111111111,4.66666666666667,0.0,0.0,1.4280946e-13,0.0
0.0,-4.22222222222222,4.66666666666667,0.0,0.0,4.586746e-14,0.0
0.0,-4.33333333333333,4.66666666666667,0.0,0.0,7.6891835e-13,0.0
0.0,-4.44444444444444,4.66666666666667,0.0,0.0,9.183884e-14,0.0
0.0,-4.55555555555556,4.66666666666667,0.0,0.0,5.120037e-14,0.0
0.0,-4.66666666666667,4.66666666666667,0.0,0.0,4.0599913e-13,0.0
0.0,-4.77777777777778,4.66666666666667,0.0,0.0,2.9560698e-14,0.0
0.0,-4.88888888888889,4.66666666666667,0.0,0.0,4.4346562e-14,0.0
0.0,-5.0,4.66666666666667,0.0,0.0,4.2446144e-13,0.0
0.0,-0.0,4.77777777777778,0.0,0.0,1.1238475e-06,0.0
0.0,-0.111111111111111,4.77777777777778,0.0,0.0,3.26804e-08,0.0
0.0,-0.222222222222222,4.77777777777778,0.0,0.0,2.4112626e-07,0.0
0.0,-0.333333333333333,4.77777777777778,0.0,0.0,1.5178668e-07,0.0
0.0,-0.444444444444444,4.77777777777778,0.0,0.0,7.4939194e-10,0.0
0.0,-0.555555555555556,4.77777777777778,0.0,0.0,4.898897e-08,0.0
0.0,-0.666666666666667,4.77777777777778,0.0,0.0,6.13792e-08,0.0
0.0,-0.777777777777778,4.77777777777778,0.0,0.0,3.881288e-07,0.0
0.0,-0.888888888888889,4.77777777777778,0.0,0.0,9.969653e-08,0.0
0.0,-1.0,4.77777777777778,0.0,0.0,1.9678062e-06,0.0
0.0,-1.11111111111111,4.77777777777778,0.0,0.0,1.0691263e-07,0.0
0.0,-1.22222222222222,4.77777777777778,0.0,0.0,3.3797238e-07,0.0
0.0,-1.33333333333333,4.77777777777778,0.0,0.0,4.916363e-08,0.0
0.0,-1.44444444444444,4.77777777777778,0.0,0.0,1.1235209e-07,0.0
0.0,-1.55555555555556,4.77777777777778,0.0,0.0,2.7621866e-08,0.0
0.0,-1.66666666666667,4.77777777777778,0.0,0.0,3.8358652e-07,0.0
0.0,-1.77777777777778,4.77777777777778,0.0,0.0,2.5717972e-07,0.0
0.0,-1.88888888888889,4.77777777777778,0.0,0.0,3.789819e-08,0.0
0.0,-2.0,4.77777777777778,0.0,0.0,2.534206e-07,0.0
0.0,-2.11111111111111,4.77777777777778,0.0,0.0,4.618635e-08,0.0
0.0,-2.22222222222222,4.77777777777778,0.0,0.0,1.4311073e-07,0.0
0.0,-2.33333333333333,4.77777777777778,0.0,0.0,6.239547e-07,0.0
0.0,-2.44444444444444,4.77777777777778,0.0,0.0,4.025603e-08,0.0
0.0,-2.55555555555556,4.77777777777778,0.0,0.0,6.074666e-08,0.0
0.0,-2.66666666666667,4.77777777777778,0.0,0.0,1.8846006e-07,0.0
0.0,-2.77777777777778,4.77777777777778,0.0,0.0,9.930824e-08,0.0
0.0,-2.88888888888889,4.77777777777778,0.0,0.0,2.0181064e-08,0.0
0.0,-3.0,4.77777777777778,0.0,0.0,3.7676134e-07,0.0
0.0,-3.11111111111111,4.77777777777778,0.0,0.0,2.8471645e-08,0.0
0.0,-3.22222222222222,4.77777777777778,0.0,0.0,7.2808035e-08,0.0
0.0,-3.33333333333333,4.77777777777778,0.0,0.0,4.1930775e-08,0.0
0.0,-3.44444444444444,4.77777777777778,0.0,0.0,1.04906526e-07,0.0
0.0,-3.55555555555556,4.77777777777778,0.0,0.0,1.3082276e-07,0.0
0.0,-3.66666666666667,4.77777777777778,0.0,0.0,4.0619256e-07,0.0
0.0,-3.77777777777778,4.77777777777778,0.0,0.0,2.320511e-08,0.0
0.0,-3.88888888888889,4.77777777777778,0.0,0.0,9.680454e-08,0.0
0.0,-4.0,4.77777777777778,0.0,0.0,5.1530805e-07,0.0
0.0,-4.11111111111111,4.77777777777778,0.0,0.0,1.0472796e-07,0.0
0.0,-4.22222222222222,4.77777777777778,0.0,0.0,1.8451319e-08,0.0
0.0,-4.33333333333333,4.77777777777778,0.0,0.0,4.6650604e-07,0.0
0.0,-4.44444444444444,4.77777777777778,0.0,0.0,4.4781068e-08,0.0
0.0,-4.55555555555556,4.77777777777778,0.0,0.0,2.985793e-08,0.0
0.0,-4.66666666666667,4.77777777777778,0.0,0.0,2.0292147e-07,0.0
0.0,-4.77777777777778,4.77777777777778,0.0,0.0,2.2668395e-08,0.0
0.0,-4.88888888888889,4.77777777777778,0.0,0.0,2.0005364e-08,0.0
0.0,-5.0,4.77777777777778,0.0,0.0,3.0732502e-07,0.0
0.0,-0.0,4.88888888888889,0.0,0.0,1.517032e-06,0.0
0.0,-0.111111111111111,4.88888888888889,0.0,0.0,1.0319458e-07,0.0
0.0,-0.222222222222222,4.88888888888889,0.0,0.0,6.073155e-07,0.0
0.0,-0.333333333333333,4.88888888888889,0.0,0.0,5.204563e-07,0.0
0.0,-0.444444444444444,4.88888888888889,0.0,0.0,3.6765833e-08,0.0
0.0,-0.555555555555556,4.88888888888889,0.0,0.0,1.2774366e-07,0.0
0.0,-0.666666666666667,4.88888888888889,0.0,0.0,2.0572651e-07,0.0
0.0,-0.777777777777778,4.88888888888889,0.0,0.0,1.4133403e-06,0.0
0.0,-0.888888888888889,4.88888888888889,0.0,0.0,3.3303644e-07,0.0
0.0,-1.0,4.88888888888889,0.0,0.0,7.2478233e-06,0.0
0.0,-1.11111111111111,4.88888888888889,0.0,0.0,3.4774118e-07,0.0
0.0,-1.22222222222222,4.88888888888889,0.0,0.0,1.388012e-06,0.0
0.0,-1.33333333333333,4.88888888888889,0.0,0.0,1.318716e-07,0.0
0.0,-1.44444444444444,4.88888888888889,0.0,0.0,2.5254045e-07,0.0
0.0,-1.55555555555556,4.88888888888889,0.0,0.0,1.559638e-07,0.0
0.0,-1.66666666666667,4.88888888888889,0.0,0.0,1.2706047e-06,0.0
0.0,-1.77777777777778,4.88888888888889,0.0,0.0,4.8448146e-07,0.0
0.0,-1.88888888888889,4.88888888888889,0.0,0.0,1.3944302e-07,0.0
0.0,-2.0,4.88888888888889,0.0,0.0,8.5283676e-07,0.0
0.0,-2.11111111111111,4.88888888888889,0.0,0.0,1.7046992e-07,0.0
0.0,-2.22222222222222,4.88888888888889,0.0,0.0,3.347665e-07,0.0
0.0,-2.33333333333333,4.88888888888889,0.0,0.0,2.0252432e-06,0.0
0.0,-2.44444444444444,4.88888888888889,0.0,0.0,1.3066168e-07,0.0
0.0,-2.55555555555556,4.88888888888889,0.0,0.0,1.831958e-07,0.0
0.0,-2.66666666666667,4.88888888888889,0.0,0.0,5.518421e-07,0.0
0.0,-2.77777777777778,4.88888888888889,0.0,0.0,3.203904e-07,0.0
0.0,-2.88888888888889,4.88888888888889,0.0,0.0,6.7932106e-08,0.0
0.0,-3.0,4.88888888888889,0.0,0.0,1.5020115e-06,0.0
0.0,-3.11111111111111,4.88888888888889,0.0,0.0,8.965464e-08,0.0
0.0,-3.22222222222222,4.88888888888889,0.0,0.0,2.0765987e-07,0.0
0.0,-3.33333333333333,4.88888888888889,0.0,0.0,1.08454316e-07,0.0
0.0,-3.44444444444444,4.88888888888889,0.0,0.0,3.452907e-07,0.0
0.0,-3.55555555555556,4.88888888888889,0.0,0.0,4.5099253e-07,0.0
0.0,-3.66666666666667,4.88888888888889,0.0,0.0,1.2923406e-06,0.0
0.0,-3.77777777777778,4.88888888888889,0.0,0.0,7.967079e-08,0.0
0.0,-3.88888888888889,4.88888888888889,0.0,0.0,4.279457e-07,0.0
0.0,-4.0,4.88888888888889,0.0,0.0,1.6196901e-06,0.0
0.0,-4.11111111111111,4.88888888888889,0.0,0.0,4.5121655e-07,0.0
0.0,-4.22222222222222,4.88888888888889,0.0,0.0,4.7300116e-08,0.0
0.0,-4.33333333333333,4.88888888888889,0.0,0.0,1.5814711e-06,0.0
0.0,-4.44444444444444,4.88888888888889,0.0,0.0,1.14800926e-07,0.0
0.0,-4.55555555555556,4.88888888888889,0.0,0.0,1.15684394e-07,0.0
0.0,-4.66666666666667,4.88888888888889,0.0,0.0,5.560268e-07,0.0
0.0,-4.77777777777778,4.88888888888889,0.0,0.0,9.1642754e-08,0.0
0.0,-4.88888888888889,4.88888888888889,0.0,0.0,6.187924e-08,0.0
0.0,-5.0,4.88888888888889,0.0,0.0,1.2593107e-06,0.0
0.0,-0.111111111111111,5.0,0.0,0.0,0.0047045154,0.0
0.0,-0.222222222222222,5.0,0.0,0.0,0.020972945,0.0
0.0,-0.333333333333333,5.0,0.0,0.0,0.025256235,0.0
0.0,-0.444444444444444,5.0,0.0,0.0,0.007465842,0.0
0.0,-0.555555555555556,5.0,0.0,0.0,0.0051671853,0.0
0.0,-0.666666666666667,5.0,0.0,0.0,0.0106223505,0.0
0.0,-0.777777777777778,5.0,0.0,0.0,0.07841377,0.0
0.0,-0.888888888888889,5.0,0.0,0.0,0.01533098,0.0
0.0,-1.11111111111111,5.0,0.0,0.0,0.015276029,0.0
0.0,-1.22222222222222,5.0,0.0,0.0,0.08604367,0.0
0.0,-1.33333333333333,5.0,0.0,0.0,0.0049569337,0.0
0.0,-1.44444444444444,5.0,0.0,0.0,0.0075471844,0.0
0.0,-1.55555555555556,5.0,0.0,0.0,0.011957422,0.0
0.0,-1.66666666666667,5.0,0.0,0.0,0.05696574,0.0
0.0,-1.77777777777778,5.0,0.0,0.0,0.011754709,0.0
0.0,-1.88888888888889,5.0,0.0,0.0,0.008394156,0.0
0.0,-2.11111111111111,5.0,0.0,0.0,0.009979415,0.0
0.0,-2.22222222222222,5.0,0.0,0.0,0.011294146,0.0
0.0,-2.33333333333333,5.0,0.0,0.0,0.08749513,0.0
0.0,-2.44444444444444,5.0,0.0,0.0,0.005713854,0.0
0.0,-2.55555555555556,5.0,0.0,0.0,0.008678608,0.0
0.0,-2.66666666666667,5.0,0.0,0.0,0.023009736,0.0
0.0,-2.77777777777778,5.0,0.0,0.0,0.01490116,0.0
0.0,-2.88888888888889,5.0,0.0,0.0,0.0033562183,0.0
0.0,-3.11111111111111,5.0,0.0,0.0,0.004049489,0.0
0.0,-3.22222222222222,5.0,0.0,0.0,0.008379131,0.0
0.0,-3.33333333333333,5.0,0.0,0.0,0.00502956,0.0
0.0,-3.44444444444444,5.0,0.0,0.0,0.016771553,0.0
0.0,-3.55555555555556,5.0,0.0,0.0,0.021429354,0.0
0.0,-3.66666666666667,5.0,0.0,0.0,0.055029266,0.0
0.0,-3.77777777777778,5.0,0.0,0.0,0.004815032,0.0
0.0,-3.88888888888889,5.0,0.0,0.0,0.028062945,0.0
0.0,-4.11111111111111,5.0,0.0,0.0,0.028712139,0.0
0.0,-4.22222222222222,5.0,0.0,0.0,0.0026181524,0.0
0.0,-4.33333333333333,5.0,0.0,0.0,0.07394423,0.0
0.0,-4.44444444444444,5.0,0.0,0.0,0.0035862748,0.0
0.0,-4.55555555555556,5.0,0.0,0.0,0.007022255,0.0
0.0,-4.66666666666667,5.0,0.0,0.0,0.02080276,0.0
0.0,-4.77777777777778,5.0,0.0,0.0,0.004968132,0.0
0.0,-4.88888888888889,5.0,0.0,0.0,0.0032784892,0.0
0.0,-0.0,5.11111111111111,0.0,0.0,2.1379435e-06,0.0
0.0,-0.111111111111111,5.11111111111111,0.0,0.0,6.131455e-08,0.0
0.0,-0.222222222222222,5.11111111111111,0.0,0.0,1.8035259e-07,0.0
0.0,-0.333333333333333,5.11111111111111,0.0,0.0,3.325648e-07,0.0
0.0,-0.444444444444444,5.11111111111111,0.0,0.0,2.5354433e-07,0.0
0.0,-0.555555555555556,5.11111111111111,0.0,0.0,6.959717e-08,0.0
0.0,-0.666666666666667,5.11111111111111,0.0,0.0,1.6099857e-07,0.0
0.0,-0.777777777777778,5.11111111111111,0.0,0.0,1.3080469e-06,0.0
0.0,-0.888888888888889,5.11111111111111,0.0,0.0,1.8526865e-07,0.0
0.0,-1.0,5.11111111111111,0.0,0.0,7.5940056e-06,0.0
0.0,-1.11111111111111,5.11111111111111,0.0,0.0,1.712725e-07,0.0
0.0,-1.22222222222222,5.11111111111111,0.0,0.0,1.5988741e-06,0.0
0.0,-1.33333333333333,5.11111111111111,0.0,0.0,5.7871862e-08,0.0
0.0,-1.44444444444444,5.11111111111111,0.0,0.0,5.2824298e-08,0.0
0.0,-1.55555555555556,5.11111111111111,0.0,0.0,2.560531e-07,0.0
0.0,-1.66666666666667,5.11111111111111,0.0,0.0,6.344907e-07,0.0
0.0,-1.77777777777778,5.11111111111111,0.0,0.0,8.156098e-08,0.0
0.0,-1.88888888888889,5.11111111111111,0.0,0.0,1.4807122e-07,0.0
0.0,-2.0,5.11111111111111,0.0,0.0,7.615763e-07,0.0
0.0,-2.11111111111111,5.11111111111111,0.0,0.0,1.7233431e-07,0.0
0.0,-2.22222222222222,5.11111111111111,0.0,0.0,1.1160855e-07,0.0
0.0,-2.33333333333333,5.11111111111111,0.0,0.0,9.088142e-07,0.0
0.0,-2.44444444444444,5.11111111111111,0.0,0.0,6.156807e-08,0.0
0.0,-2.55555555555556,5.11111111111111,0.0,0.0,1.276079e-07,0.0
0.0,-2.66666666666667,5.11111111111111,0.0,0.0,2.9352756e-07,0.0
0.0,-2.77777777777778,5.11111111111111,0.0,0.0,2.0008284e-07,0.0
0.0,-2.88888888888889,5.11111111111111,0.0,0.0,4.8584358e-08,0.0
0.0,-3.0,5.11111111111111,0.0,0.0,1.7359456e-06,0.0
0.0,-3.11111111111111,5.11111111111111,0.0,0.0,5.068402e-08,0.0
0.0,-3.22222222222222,5.11111111111111,0.0,0.0,9.65148e-08,0.0
0.0,-3.33333333333333,5.11111111111111,0.0,0.0,1.1026926e-07,0.0
0.0,-3.44444444444444,5.11111111111111,0.0,0.0,2.2900977e-07,0.0
0.0,-3.55555555555556,5.11111111111111,0.0,0.0,2.6720588e-07,0.0
0.0,-3.66666666666667,5.11111111111111,0.0,0.0,5.706815e-07,0.0
0.0,-3.77777777777778,5.11111111111111,0.0,0.0,9.490543e-08,0.0
0.0,-3.88888888888889,5.11111111111111,0.0,0.0,5.3445444e-07,0.0
0.0,-4.0,5.11111111111111,0.0,0.0,9.3825184e-07,0.0
0.0,-4.11111111111111,5.11111111111111,0.0,0.0,5.2909957e-07,0.0
0.0,-4.22222222222222,5.11111111111111,0.0,0.0,6.5892536e-08,0.0
0.0,-4.33333333333333,5.11111111111111,0.0,0.0,8.937751e-07,0.0
0.0,-4.44444444444444,5.11111111111111,0.0,0.0,2.1604976e-08,0.0
0.0,-4.55555555555556,5.11111111111111,0.0,0.0,1.2436107e-07,0.0
0.0,-4.66666666666667,5.11111111111111,0.0,0.0,2.115774e-07,0.0
0.0,-4.77777777777778,5.11111111111111,0.0,0.0,6.95691e-08,0.0
0.0,-4.88888888888889,5.11111111111111,0.0,0.0,5.5602285e-08,0.0
0.0,-5.0,5.11111111111111,0.0,0.0,1.2918287e-06,0.0
0.0,-0.0,5.22222222222222,0.0,0.0,1.5521898e-06,0.0
0.0,-0.111111111111111,5.22222222222222,0.0,0.0,1.24545005e-08,0.0
0.0,-0.222222222222222,5.22222222222222,0.0,0.0,1.6441486e-08,0.0
0.0,-0.333333333333333,5.22222222222222,0.0,0.0,5.6551166e-08,0.0
0.0,-0.444444444444444,5.22222222222222,0.0,0.0,1.01113756e-07,0.0
0.0,-0.555555555555556,5.22222222222222,0.0,0.0,1.9151239e-08,0.0
0.0,-0.666666666666667,5.22222222222222,0.0,0.0,3.437907e-08,0.0
0.0,-0.777777777777778,5.22222222222222,0.0,0.0,3.3376767e-07,0.0
0.0,-0.888888888888889,5.22222222222222,0.0,0.0,2.850194e-08,0.0
0.0,-1.0,5.22222222222222,0.0,0.0,2.1839744e-06,0.0
0.0,-1.11111111111111,5.22222222222222,0.0,0.0,2.3951456e-08,0.0
0.0,-1.22222222222222,5.22222222222222,0.0,0.0,4.5521048e-07,0.0
0.0,-1.33333333333333,5.22222222222222,0.0,0.0,1.4113484e-08,0.0
0.0,-1.44444444444444,5.22222222222222,0.0,0.0,3.4157739e-09,0.0
0.0,-1.55555555555556,5.22222222222222,0.0,0.0,7.952763e-08,0.0
0.0,-1.66666666666667,5.22222222222222,0.0,0.0,7.436956e-08,0.0
0.0,-1.77777777777778,5.22222222222222,0.0,0.0,2.137665e-08,0.0
0.0,-1.88888888888889,5.22222222222222,0.0,0.0,3.5196294e-08,0.0
0.0,-2.0,5.22222222222222,0.0,0.0,2.4472988e-07,0.0
0.0,-2.11111111111111,5.22222222222222,0.0,0.0,4.1741767e-08,0.0
0.0,-2.22222222222222,5.22222222222222,0.0,0.0,1.8405402e-08,0.0
0.0,-2.33333333333333,5.22222222222222,0.0,0.0,8.744656e-08,0.0
0.0,-2.44444444444444,5.22222222222222,0.0,0.0,6.7791617e-09,0.0
0.0,-2.55555555555556,5.22222222222222,0.0,0.0,3.0018104e-08,0.0
0.0,-2.66666666666667,5.22222222222222,0.0,0.0,7.1620924e-08,0.0
0.0,-2.77777777777778,5.22222222222222,0.0,0.0,4.1556927e-08,0.0
0.0,-2.88888888888889,5.22222222222222,0.0,0.0,1.0700947e-08,0.0
0.0,-3.0,5.22222222222222,0.0,0.0,5.322005e-07,0.0
0.0,-3.11111111111111,5.22222222222222,0.0,0.0,8.641682e-09,0.0
0.0,-3.22222222222222,5.22222222222222,0.0,0.0,1.9157547e-08,0.0
0.0,-3.33333333333333,5.22222222222222,0.0,0.0,4.904241e-08,0.0
0.0,-3.44444444444444,5.22222222222222,0.0,0.0,4.235897e-08,0.0
0.0,-3.55555555555556,5.22222222222222,0.0,0.0,4.0582457e-08,0.0
0.0,-3.66666666666667,5.22222222222222,0.0,0.0,5.7639014e-08,0.0
0.0,-3.77777777777778,5.22222222222222,0.0,0.0,2.8913359e-08,0.0
0.0,-3.88888888888889,5.22222222222222,0.0,0.0,1.4860974e-07,0.0
0.0,-4.0,5.22222222222222,0.0,0.0,1.7654877e-07,0.0
0.0,-4.11111111111111,5.22222222222222,0.0,0.0,1.4201011e-07,0.0
0.0,-4.22222222222222,5.22222222222222,0.0,0.0,2.8533941e-08,0.0
0.0,-4.33333333333333,5.22222222222222,0.0,0.0,1.2458455e-07,0.0
0.0,-4.44444444444444,5.22222222222222,0.0,0.0,1.0254522e-09,0.0
0.0,-4.55555555555556,5.22222222222222,0.0,0.0,3.1330316e-08,0.0
0.0,-4.66666666666667,5.22222222222222,0.0,0.0,3.6529492e-08,0.0
0.0,-4.77777777777778,5.22222222222222,0.0,0.0,1.1844615e-08,0.0
0.0,-4.88888888888889,5.22222222222222,0.0,0.0,1.4448934e-08,0.0
0.0,-5.0,5.22222222222222,0.0,0.0,3.3488922e-07,0.0
0.0,-0.0,5.33333333333333,62.8239175238295,0.0,3.3527927e-11,1.523473915192067
0.0,-0.111111111111111,5.33333333333333,0.0,0.0,1.2390235e-13,0.0
0.0,-0.222222222222222,5.33333333333333,0.0,0.0,7.165388e-14,0.0
0.0,-0.333333333333333,5.33333333333333,0.0,0.0,2.5550178e-13,0.0
0.0,-0.444444444444444,5.33333333333333,0.0,0.0,1.2721964e-12,0.0
0.0,-0.555555555555556,5.33333333333333,0.0,0.0,2.87209e-13,0.0
0.0,-0.666666666666667,5.33333333333333,0.0,0.0,2.293111e-13,0.0
0.0,-0.777777777777778,5.33333333333333,0.0,0.0,3.1974015e-12,0.0
0.0,-0.888888888888889,5.33333333333333,1.1568321858837,0.0,1.5445855e-13,0.02805306846361415
0.0,-1.0,5.33333333333333,0.0,0.0,2.4255762e-11,0.0
0.0,-1.11111111111111,5.33333333333333,0.0,0.0,1.5058046e-13,0.0
0.0,-1.22222222222222,5.33333333333333,0.0,0.0,4.8842016e-12,0.0
0.0,-1.33333333333333,5.33333333333333,0.0,0.0,1.9443076e-13,0.0
0.0,-1.44444444444444,5.33333333333333,0.0,0.0,1.6460564e-14,0.0
0.0,-1.55555555555556,5.33333333333333,0.0,0.0,8.877123e-13,0.0
0.0,-1.66666666666667,5.33333333333333,0.0,0.0,1.710504e-13,0.0
0.0,-1.77777777777778,5.33333333333333,93.4330899450033,0.0,4.5638325e-13,2.265743381778368
0.0,-1.88888888888889,5.33333333333333,0.0,0.0,2.3971488e-13,0.0
0.0,-2.0,5.33333333333333,0.0,0.0,3.805306e-12,0.0
0.0,-2.11111111111111,5.33333333333333,0.0,0.0,3.2088863e-13,0.0
0.0,-2.22222222222222,5.33333333333333,0.0,0.0,1.4788687e-13,0.0
0.0,-2.33333333333333,5.33333333333333,0.0,0.0,3.073098e-14,0.0
0.0,-2.44444444444444,5.33333333333333,0.0,0.0,1.3349761e-14,0.0
0.0,-2.55555555555556,5.33333333333333,0.0,0.0,2.8681013e-13,0.0
0.0,-2.66666666666667,5.33333333333333,0.0,0.0,9.582103e-13,0.0
0.0,-2.77777777777778,5.33333333333333,0.0,0.0,3.7388566e-13,0.0
0.0,-2.88888888888889,5.33333333333333,0.0,0.0,9.035991e-14,0.0
0.0,-3.0,5.33333333333333,0.0,0.0,6.625225e-12,0.0
0.0,-3.11111111111111,5.33333333333333,0.0,0.0,4.628078e-14,0.0
0.0,-3.22222222222222,5.33333333333333,0.0,0.0,2.3346166e-13,0.0
0.0,-3.33333333333333,5.33333333333333,0.0,0.0,8.199164e-13,0.0
0.0,-3.44444444444444,5.33333333333333,0.0,0.0,2.4509165e-13,0.0
0.0,-3.55555555555556,5.33333333333333,14.050193712983,0.0,1.39441e-13,0.34071583671944833
0.0,-3.66666666666667,5.33333333333333,0.0,0.0,4.0056385e-14,0.0
0.0,-3.77777777777778,5.33333333333333,0.0,0.0,3.1840223e-13,0.0
0.0,-3.88888888888889,5.33333333333333,0.0,0.0,1.4540502e-12,0.0
0.0,-4.0,5.33333333333333,0.0,0.0,1.295463e-12,0.0
0.0,-4.11111111111111,5.33333333333333,0.0,0.0,1.3372924e-12,0.0
0.0,-4.22222222222222,5.33333333333333,0.0,0.0,4.3620543e-13,0.0
0.0,-4.33333333333333,5.33333333333333,0.0,0.0,3.0455567e-13,0.0
0.0,-4.44444444444444,5.33333333333333,0.0,0.0,5.2950808e-14,0.0
0.0,-4.55555555555556,5.33333333333333,0.0,0.0,2.6710565e-13,0.0
0.0,-4.66666666666667,5.33333333333333,0.0,0.0,4.5313514e-13,0.0
0.0,-4.77777777777778,5.33333333333333,0.0,0.0,4.7790317e-14,0.0
0.0,-4.88888888888889,5.33333333333333,0.0,0.0,1.3816315e-13,0.0
0.0,-5.0,5.33333333333333,0.0,0.0,3.3090327e-12,0.0
0.0,-0.0,5.44444444444444,0.0,0.0,2.0619475e-06,0.0
0.0,-0.111111111111111,5.44444444444444,0.0,0.0,6.5881776e-09,0.0
0.0,-0.222222222222222,5.44444444444444,0.0,0.0,1.0036975e-08,0.0
0.0,-0.333333333333333,5.44444444444444,0.0,0.0,1.2428066e-09,0.0
0.0,-0.444444444444444,5.44444444444444,0.0,0.0,4.5564565e-08,0.0
0.0,-0.555555555555556,5.44444444444444,0.0,0.0,1.7325315e-08,0.0
0.0,-0.666666666666667,5.44444444444444,0.0,0.0,3.3231105e-09,0.0
0.0,-0.777777777777778,5.44444444444444,0.0,0.0,1.01702895e-07,0.0
0.0,-0.888888888888889,5.44444444444444,0.0,0.0,6.7342416e-09,0.0
0.0,-1.0,5.44444444444444,0.0,0.0,9.0508144e-07,0.0
0.0,-1.11111111111111,5.44444444444444,0.0,0.0,1.0455845e-08,0.0
0.0,-1.22222222222222,5.44444444444444,0.0,0.0,1.743504e-07,0.0
0.0,-1.33333333333333,5.44444444444444,0.0,0.0,1.0122538e-08,0.0
0.0,-1.44444444444444,5.44444444444444,0.0,0.0,2.4046034e-09,0.0
0.0,-1.55555555555556,5.44444444444444,0.0,0.0,3.1555285e-08,0.0
0.0,-1.66666666666667,5.44444444444444,0.0,0.0,2.0326157e-08,0.0
0.0,-1.77777777777778,5.44444444444444,0.0,0.0,2.9430142e-08,0.0
0.0,-1.88888888888889,5.44444444444444,0.0,0.0,2.8120382e-09,0.0
0.0,-2.0,5.44444444444444,0.0,0.0,2.2764127e-07,0.0
0.0,-2.11111111111111,5.44444444444444,0.0,0.0,6.3174217e-09,0.0
0.0,-2.22222222222222,5.44444444444444,0.0,0.0,4.9590096e-09,0.0
0.0,-2.33333333333333,5.44444444444444,0.0,0.0,2.9158155e-08,0.0
0.0,-2.44444444444444,5.44444444444444,0.0,0.0,2.1588284e-09,0.0
0.0,-2.55555555555556,5.44444444444444,0.0,0.0,1.0348055e-08,0.0
0.0,-2.66666666666667,5.44444444444444,0.0,0.0,5.299942e-08,0.0
0.0,-2.77777777777778,5.44444444444444,0.0,0.0,1.4856579e-08,0.0
0.0,-2.88888888888889,5.44444444444444,0.0,0.0,2.6134437e-09,0.0
0.0,-3.0,5.44444444444444,0.0,0.0,2.955245e-07,0.0
0.0,-3.11111111111111,5.44444444444444,0.0,0.0,6.0139227e-10,0.0
